3092, 0.0, 15100.0, 15100.0, 0.0, 0.0, 0, None, False, True, 0.0, 0.0
271, 0.0, 7700.0, 7700.0, 0.0, 0.0, 0, None, False, True, 0.0, 0.0
325, 28900.0, 130600.0, 20000.0, 139500.0, 2483.1, 1.18, R-09-56, False, True, 1.78, 2104.322033898305
1613, 24000.0, 0.0, 0.0, 24000.0, 427.2, 38.0, R-17-08, False, False, 1.78, 11.242105263157894
516, 20500.0, 78800.0, 20000.0, 79300.0, 1411.54, 0.18, U-09-61, False, True, 1.78, 7841.888888888889
1170, 28600.0, 121800.0, 26000.0, 124400.0, 2214.32, 0.5, R-01-09, False, True, 1.78, 4428.64
1874, 35400.0, 117000.0, 0.0, 152400.0, 2712.72, 1.2, U-25-12, False, False, 1.78, 2260.6
1211, 29300.0, 179700.0, 0.0, 209000.0, 3720.2, 1.38, R-09-57, False, False, 1.78, 2695.7971014492755
3298, 35700.0, 155700.0, 0.0, 191400.0, 3406.92, 1.33, R-08-73.1, False, False, 1.78, 2561.593984962406
3017, 37000.0, 159100.0, 20000.0, 176100.0, 3134.58, 2.0, R-07-47.2, False, True, 1.78, 1567.29
2518, 15100.0, 9700.0, 0.0, 24800.0, 441.44, 1.04, R-08-11.6, False, False, 1.78, 424.46153846153845
1195, 28200.0, 85300.0, 20000.0, 93500.0, 1664.3, 0.87, U-22-37, False, True, 1.78, 1912.9885057471263
203, 20500.0, 84400.0, 20000.0, 84900.0, 1511.22, 0.18, U-08-30, False, True, 1.78, 8395.666666666668
1502, 11600.0, 0.0, 0.0, 11600.0, 206.48, 0.6, R-12-23.1, False, False, 1.78, 344.1333333333333
1212, 28000.0, 46800.0, 20000.0, 54800.0, 975.44, 0.75, U-17-07, False, True, 1.78, 1300.5866666666668
1635, 49000.0, 86400.0, 0.0, 135400.0, 2410.12, 8.0, R-10-42.2, False, False, 1.78, 301.265
754, 11500.0, 0.0, 0.0, 11500.0, 204.7, 3.0, R-10-94, False, False, 1.78, 68.23333333333333
1224, 58700.0, 54900.0, 26000.0, 87600.0, 1559.28, 16.5, R-13-35.1, False, True, 1.78, 94.50181818181818
3013, 44900.0, 202600.0, 0.0, 247500.0, 4405.5, 5.94, R-09-39.2, False, False, 1.78, 741.6666666666666
934, 76000.0, 182100.0, 20000.0, 238100.0, 4238.18, 12.0, R-01-26.4, False, True, 1.78, 353.1816666666667
1239, 40200.0, 60700.0, 26000.0, 74900.0, 1333.22, 3.6, R-10-24.1, False, True, 1.78, 370.3388888888889
755, 37000.0, 52600.0, 0.0, 89600.0, 1594.88, 2.0, R-16-10.4, False, False, 1.78, 797.44
2553, 27500.0, 124500.0, 0.0, 152000.0, 2705.6, 0.5, R-04-54.1, False, False, 1.78, 5411.2
3181, 26800.0, 52100.0, 20000.0, 58900.0, 1048.42, 0.46, U-17-09.1, False, True, 1.78, 2279.1739130434785
2467, 45000.0, 143600.0, 20000.0, 168600.0, 3001.08, 3.98, R-07-54.1, False, True, 1.78, 754.0402010050251
2657, 4500.0, 0.0, 0.0, 4500.0, 80.1, 2.24, R-07-42-A, False, False, 1.78, 35.75892857142856
617, 11800.0, 0.0, 0.0, 11800.0, 210.04, 5.0, R-08-42.5, False, False, 1.78, 42.007999999999996
2326, 50700.0, 26400.0, 20000.0, 57100.0, 1016.38, 30.0, R-07-07.2, True, True, 1.78, 33.879333333333335
2120, 33000.0, 61000.0, 20000.0, 74000.0, 1317.2, 0.75, R-09-40, False, True, 1.78, 1756.2666666666667
1277, 14300.0, 0.0, 0.0, 14300.0, 254.54, 1.09, U-18-30.1, False, False, 1.78, 233.5229357798165
3104, 24000.0, 0.0, 0.0, 24000.0, 427.2, 8.0, R-02-11.1, False, False, 1.78, 53.4
1299, 50100.0, 119900.0, 20000.0, 150000.0, 2670.0, 15.0, R-02-46, False, True, 1.78, 178.0
2632, 0.0, 14000.0, 14000.0, 0.0, 0.0, 0, None, False, True, 0.0, 0.0
1801, 32600.0, 2200.0, 0.0, 34800.0, 619.44, 0.7, R-01-10, False, False, 1.78, 884.9142857142858
1167, 37600.0, 84600.0, 20000.0, 102200.0, 1819.16, 0.53, U-22-04, False, True, 1.78, 3432.377358490566
1765, 27500.0, 107300.0, 20000.0, 114800.0, 2043.44, 0.5, U-17-29, False, True, 1.78, 4086.88
2606, 38100.0, 54900.0, 20000.0, 73000.0, 1299.4, 2.54, R-05-03.5, False, True, 1.78, 511.57480314960634
3330, 35600.0, 86300.0, 0.0, 121900.0, 2169.82, 1.29, R-10-74.1I, False, False, 1.78, 1682.031007751938
1845, 25100.0, 133900.0, 20000.0, 139000.0, 2474.2, 0.37, U-09-55, False, True, 1.78, 6687.027027027027
3235, 30600.0, 122500.0, 0.0, 153100.0, 2725.18, 2.07, U-16-60.6, False, False, 1.78, 1316.512077294686
2697, 35400.0, 24300.0, 0.0, 59700.0, 1062.66, 1.21, R-09-04.3, False, False, 1.78, 878.2314049586778
3303, 36400.0, 105900.0, 0.0, 142300.0, 2532.94, 1.7, R-07-46.1, False, False, 1.78, 1489.964705882353
1366, 27600.0, 47900.0, 20000.0, 55500.0, 987.9, 0.5, R-07-20, False, True, 1.78, 1975.8
10, 39500.0, 179700.0, 0.0, 219200.0, 3901.76, 2.0, R-03-14.1, False, False, 1.78, 1950.88
2554, 35600.0, 14200.0, 0.0, 49800.0, 886.44, 1.3, R-13-18.7, False, False, 1.78, 681.876923076923
1384, 67700.0, 141200.0, 26000.0, 182900.0, 3255.62, 50.0, R-13-10, True, True, 1.78, 65.1124
1249, 42000.0, 213600.0, 20000.0, 235600.0, 4193.68, 4.5, R-05-25.2, False, True, 1.78, 931.928888888889
1583, 10600.0, 0.0, 0.0, 10600.0, 188.68, 0.5, R-15-07.1, False, False, 1.78, 377.36
472, 18900.0, 50000.0, 0.0, 68900.0, 1226.42, 0.13, U-08-32, False, False, 1.78, 9434.0
3083, 19300.0, 97900.0, 26000.0, 91200.0, 1623.36, 0.14, U-09-60.1, False, True, 1.78, 11595.428571428569
2707, 56700.0, 143000.0, 20000.0, 179700.0, 3198.66, 17.7, U-22-13, False, True, 1.78, 180.71525423728812
1412, 91000.0, 215000.0, 20000.0, 286000.0, 5090.8, 111.0, R-12-22, True, True, 1.78, 45.863063063063066
1657, 22600.0, 85000.0, 0.0, 107600.0, 1915.28, 0.26, U-10-84, False, False, 1.78, 7366.461538461538
1427, 35500.0, 29000.0, 0.0, 64500.0, 1148.1, 1.25, R-04-33, False, False, 1.78, 918.4799999999999
1066, 12500.0, 0.0, 0.0, 12500.0, 222.5, 15.0, R-04-98, False, False, 1.78, 14.833333333333334
1358, 24200.0, 34000.0, 20000.0, 38200.0, 679.96, 0.33, U-13-23, False, True, 1.78, 2060.4848484848485
439, 19300.0, 85900.0, 0.0, 105200.0, 1872.56, 0.14, U-09-77, False, False, 1.78, 13375.42857142857
3456, 35500.0, 171700.0, 26000.0, 181200.0, 3225.36, 0.39, U-06-05, False, True, 1.78, 8270.153846153846
1437, 40200.0, 32000.0, 20000.0, 52200.0, 929.16, 3.6, U-03-10, False, True, 1.78, 258.09999999999997
1446, 55800.0, 27300.0, 20000.0, 63100.0, 1123.18, 23.5, R-06-21.1, False, True, 1.78, 47.79489361702128
1456, 25300.0, 121600.0, 0.0, 146900.0, 2614.82, 0.38, U-08-56, False, False, 1.78, 6881.105263157895
3452, 47400.0, 232700.0, 0.0, 280100.0, 4985.78, 13.38, R-04-50.14, False, False, 1.78, 372.6292974588938
1893, 35100.0, 153400.0, 0.0, 188500.0, 3355.3, 0.55, U-19-33.1, False, False, 1.78, 6100.545454545454
382, 100.0, 0.0, 0.0, 100.0, 1.78, 0.07, U-11-56, False, False, 1.78, 25.428571428571427
1928, 27500.0, 83400.0, 26000.0, 84900.0, 1511.22, 0.5, U-17-31, False, True, 1.78, 3022.44
1482, 27800.0, 75200.0, 20000.0, 83000.0, 1477.4, 0.67, U-19-12, False, True, 1.78, 2205.0746268656717
1076, 28600.0, 110000.0, 0.0, 138600.0, 2467.08, 1.04, U-18-12, False, False, 1.78, 2372.1923076923076
1816, 83100.0, 147100.0, 0.0, 230200.0, 4097.56, 0.33, U-01-11, False, False, 1.7800000000000002, 12416.848484848486
274, 28100.0, 111200.0, 0.0, 139300.0, 2479.54, 0.79, U-07-80, False, False, 1.78, 3138.658227848101
1647, 27700.0, 118200.0, 0.0, 145900.0, 2597.02, 0.62, U-06-20, False, False, 1.78, 4188.741935483871
1413, 24600.0, 120800.0, 0.0, 145400.0, 2588.12, 0.35, U-08-88, False, False, 1.78, 7394.628571428571
3417, 9600.0, 0.0, 0.0, 9600.0, 170.88, 0.94, U-01-14.1, False, False, 1.78, 181.7872340425532
166, 1900.0, 0.0, 1900.0, 0.0, 0.0, 3.0, R-09-18.1, False, False, 0.0, 0.0
392, 67800.0, 129200.0, 20000.0, 177000.0, 3150.6, 33.6, R-14-27, True, True, 1.78, 93.76785714285714
2429, 27700.0, 104500.0, 20000.0, 112200.0, 1997.16, 0.61, U-02-04.3, False, True, 1.78, 3274.032786885246
313, 43000.0, 106700.0, 20000.0, 129700.0, 2308.66, 5.0, R-05-25.18, False, True, 1.78, 461.73199999999997
1513, 41000.0, 0.0, 0.0, 41000.0, 729.8, 17.0, R-13-05, False, False, 1.78, 42.92941176470588
966, 0.0, 18400.0, 18400.0, 0.0, 0.0, 0, None, False, True, 0.0, 0.0
954, 27700.0, 135500.0, 0.0, 163200.0, 2904.96, 0.62, U-05-58, False, False, 1.78, 4685.41935483871
1230, 0.0, 41800.0, 0.0, 41800.0, 744.04, 0, None, False, False, 1.78, 0.0
2655, 0.0, 47100.0, 0.0, 47100.0, 838.38, 0, None, False, False, 1.78, 0.0
443, 321500.0, 32500.0, 0.0, 354000.0, 6301.2, 26.0, R-03-30, False, False, 1.78, 242.35384615384615
2656, 76200.0, 211700.0, 0.0, 287900.0, 5124.62, 29.4, R-08-83, False, False, 1.78, 174.30680272108845
2529, 39200.0, 127100.0, 20000.0, 146300.0, 2604.14, 3.1, R-04-25.6, False, True, 1.78, 840.0451612903225
1523, 35000.0, 4400.0, 20000.0, 19400.0, 345.32, 2.0, R-05-01.3, False, True, 1.78, 172.66
1531, 35000.0, 63300.0, 20000.0, 78300.0, 1393.74, 1.0, R-04-44, False, True, 1.78, 1393.74
2472, 0.0, 8380.0, 0.0, 8380.0, 149.16, 0, R-04-100.1-ON, False, False, 1.7799522673031025, 0.0
466, 36800.0, 144000.0, 0.0, 180800.0, 3218.24, 0.1, U-08-99, False, False, 1.78, 32182.399999999998
1543, 11300.0, 0.0, 0.0, 11300.0, 201.14, 0.21, U-01-72, False, False, 1.78, 957.8095238095237
426, 3000.0, 0.0, 0.0, 3000.0, 53.4, 1.5, R-01-12, False, False, 1.78, 35.6
1553, 52500.0, 6400.0, 0.0, 58900.0, 1048.42, 0.17, U-08-04, False, False, 1.78, 6167.176470588235
1587, 105500.0, 388900.0, 0.0, 494400.0, 8800.32, 3.25, U-01-44, False, False, 1.78, 2707.790769230769
2380, 49700.0, 29100.0, 78800.0, 0.0, 0.0, 19.0, R-04-92, False, False, 0.0, 0.0
2388, 48000.0, 3100.0, 51100.0, 0.0, 0.0, 37.0, R-02-23, False, False, 0.0, 0.0
2184, 70500.0, 50800.0, 0.0, 121300.0, 2159.14, 1.0, U-15-06, False, False, 1.78, 2159.14
2894, 35000.0, 44100.0, 0.0, 79100.0, 1407.98, 239.0, R-01-30, False, False, 1.78, 5.891129707112971
1561, 29500.0, 146300.0, 20000.0, 155800.0, 2773.24, 2.6, U-10-66, False, True, 1.78, 1066.6307692307691
2281, 65200.0, 7200.0, 0.0, 72400.0, 1288.72, 52.0, R-01-37, True, False, 1.78, 24.783076923076923
1571, 20800.0, 73600.0, 0.0, 94400.0, 1680.32, 0.19, U-07-46, False, False, 1.78, 8843.78947368421
2247, 33000.0, 129800.0, 20000.0, 142800.0, 2541.84, 0.75, R-05-41, False, True, 1.78, 3389.1200000000003
3583, 32600.0, 176500.0, 0.0, 209100.0, 3721.98, 0.7, R-09-31.1, False, False, 1.78, 5317.114285714286
524, 13800.0, 0.0, 0.0, 13800.0, 245.64, 0.85, U-18-22, False, False, 1.78, 288.98823529411766
488, 29500.0, 64800.0, 20000.0, 74300.0, 1322.54, 1.5, U-24-15, False, True, 1.78, 881.6933333333333
340, 100300.0, 143800.0, 0.0, 244100.0, 4344.98, 0.64, U-08-14, False, False, 1.78, 6789.031249999999
338, 70800.0, 202400.0, 0.0, 273200.0, 4862.96, 1.25, U-15-06.1, False, False, 1.78, 3890.368
1618, 800.0, 0.0, 0.0, 800.0, 14.24, 1.6, R-03-28, False, False, 1.78, 8.9
1833, 35100.0, 99400.0, 0.0, 134500.0, 2394.1, 1.06, U-25-01, False, False, 1.78, 2258.584905660377
1628, 19900.0, 61400.0, 0.0, 81300.0, 1447.14, 0.16, U-09-52, False, False, 1.78, 9044.625
1940, 44800.0, 0.0, 0.0, 44800.0, 797.44, 17.76, R-04-90, False, False, 1.78, 44.9009009009009
3136, 27700.0, 217100.0, 20000.0, 224800.0, 4001.44, 0.58, R-04-77.9, False, True, 1.78, 6899.034482758621
1643, 29200.0, 87700.0, 20000.0, 96900.0, 1724.82, 1.36, U-12-32.1, False, True, 1.78, 1268.2499999999998
1840, 0.0, 12000.0, 12000.0, 0.0, 0.0, 0, R-04-104-ON, False, True, 0.0, 0.0
2810, 27000.0, 155700.0, 26000.0, 156700.0, 2789.26, 0.47, U-13-10.1, False, True, 1.78, 5934.595744680852
3236, 4600.0, 0.0, 0.0, 4600.0, 81.88, 0.61, U-16-60.7, False, False, 1.78, 134.2295081967213
3241, 5700.0, 0.0, 0.0, 5700.0, 101.46, 1.18, U-16-60.12, False, False, 1.78, 85.98305084745763
3246, 4400.0, 0.0, 0.0, 4400.0, 78.32, 0.51, U-16-60.17, False, False, 1.78, 153.5686274509804
1676, 57100.0, 126100.0, 26000.0, 157200.0, 2798.16, 45.29, R-11-02, False, True, 1.78, 61.783175093839695
3142, 34000.0, 132900.0, 0.0, 166900.0, 2970.82, 2.98, R-01-25.1A, False, False, 1.78, 996.9194630872483
1688, 27600.0, 82300.0, 26000.0, 83900.0, 1493.42, 0.54, U-16-15, False, True, 1.78, 2765.5925925925926
267, 19300.0, 123900.0, 20000.0, 123200.0, 2192.96, 0.14, U-08-116, False, True, 1.78, 15663.999999999998
1692, 54000.0, 87900.0, 20000.0, 121900.0, 2169.82, 17.0, R-05-19.2, False, True, 1.78, 127.6364705882353
2983, 6400.0, 0.0, 0.0, 6400.0, 113.92, 20.0, R-06-07.2, False, False, 1.78, 5.696
1702, 27700.0, 86100.0, 20000.0, 93800.0, 1669.64, 0.62, U-05-36, False, True, 1.78, 2692.967741935484
354, 70000.0, 192000.0, 0.0, 262000.0, 4663.6, 0.51, U-08-73, False, False, 1.78, 9144.313725490196
1710, 35100.0, 80500.0, 20000.0, 95600.0, 1701.68, 1.5, R-05-16, False, True, 1.78, 1134.4533333333334
3402, 0.0, 17400.0, 0.0, 17400.0, 309.72, 0, R-10-03.2-ON-1, False, False, 1.78, 0.0
1817, 41800.0, 259900.0, 20000.0, 281700.0, 5014.26, 4.4, U-24-02, False, True, 1.78, 1139.6045454545454
3556, 29700.0, 175100.0, 20000.0, 184800.0, 3289.44, 1.6, U-19-16.2, False, True, 1.78, 2055.9
2557, 43000.0, 174700.0, 20000.0, 197700.0, 3519.06, 5.0, R-04-23.4, False, True, 1.78, 703.812
2706, 33300.0, 27100.0, 0.0, 60400.0, 1075.12, 1.67, R-07-40.1, False, False, 1.78, 643.7844311377245
2310, 48100.0, 221400.0, 20000.0, 249500.0, 4441.1, 16.14, R-01-31, True, True, 1.78, 275.1610904584882
3020, 27000.0, 129000.0, 0.0, 156000.0, 2776.8, 0.47, U-11-12.1, False, False, 1.78, 5908.08510638298
2360, 17800.0, 0.0, 17800.0, 0.0, 0.0, 0.67, U-08-92, False, False, 0.0, 0.0
3098, 0.0, 16500.0, 0.0, 16500.0, 293.7, 0, R-05-17.1-ON, False, False, 1.78, 0.0
1751, 24600.0, 159900.0, 20000.0, 164500.0, 2928.1, 0.35, U-07-62, False, True, 1.78, 8366.0
912, 30800.0, 87900.0, 20000.0, 98700.0, 1756.86, 2.14, U-19-20, False, True, 1.78, 820.9626168224298
1750, 28500.0, 105100.0, 20000.0, 113600.0, 2022.08, 1.0, U-17-18, False, True, 1.78, 2022.08
2733, 35900.0, 31900.0, 0.0, 67800.0, 1206.84, 1.8, R-13-20.2, False, False, 1.78, 670.4666666666666
1767, 22400.0, 0.0, 0.0, 22400.0, 398.72, 5.8, R-05-46, False, False, 1.78, 68.74482758620691
994, 33400.0, 94600.0, 20000.0, 108000.0, 1922.4, 0.8, R-03-08.6, False, True, 1.78, 2403.0
1781, 35000.0, 144200.0, 26000.0, 153200.0, 2726.96, 1.2, R-06-02, False, True, 1.78, 2272.4666666666667
509, 19900.0, 64300.0, 0.0, 84200.0, 1498.76, 0.16, U-09-18, False, False, 1.78, 9367.25
121, 52400.0, 92400.0, 0.0, 144800.0, 2577.44, 4.7, R-05-18.2, False, False, 1.78, 548.3914893617022
1790, 25700.0, 105000.0, 0.0, 130700.0, 2326.46, 0.4, U-01-84, False, False, 1.78, 5816.15
2465, 76000.0, 320200.0, 396200.0, 0.0, 0.0, 6.49, U-02-02.2, False, False, 0.0, 0.0
716, 35000.0, 162600.0, 20000.0, 177600.0, 3161.28, 2.5, R-08-25, False, True, 1.78, 1264.5120000000002
2510, 0.0, 19600.0, 19600.0, 0.0, 0.0, 0, R-10-11-ON1, False, True, 0.0, 0.0
1804, 43000.0, 116600.0, 26000.0, 133600.0, 2378.08, 5.0, R-05-25.20, False, True, 1.78, 475.616
1809, 40000.0, 41500.0, 20000.0, 61500.0, 1094.7, 3.5, R-04-43.2A, False, True, 1.78, 312.7714285714286
2799, 0.0, 44300.0, 44300.0, 0.0, 0.0, 0, R-08-15.1-ON, False, False, 0.0, 0.0
1835, 30300.0, 96200.0, 20000.0, 106500.0, 1895.7, 1.9, U-18-32, False, True, 1.78, 997.7368421052632
1196, 37800.0, 83800.0, 0.0, 121600.0, 2164.48, 2.4, R-14-14, False, False, 1.78, 901.8666666666667
2559, 32500.0, 2300.0, 0.0, 34800.0, 619.44, 0.69, R-04-104.1, False, False, 1.78, 897.7391304347827
2573, 10900.0, 0.0, 0.0, 10900.0, 194.02, 0.94, R-03-48.1, False, False, 1.78, 206.40425531914894
2595, 12500.0, 0.0, 0.0, 12500.0, 222.5, 1.61, R-03-48.14, False, False, 1.78, 138.19875776397515
2818, 6300.0, 0.0, 0.0, 6300.0, 112.14, 0.26, U-10-44, False, False, 1.78, 431.3076923076923
1847, 34200.0, 155100.0, 26000.0, 163300.0, 2906.74, 2.1, R-08-20, False, True, 1.78, 1384.1619047619047
1660, 21400.0, 87200.0, 20000.0, 88600.0, 1577.08, 0.26, U-10-91, False, True, 1.78, 6065.692307692308
1312, 23100.0, 90300.0, 0.0, 113400.0, 2018.52, 0.28, U-14-08.7, False, False, 1.78, 7208.999999999999
1187, 22100.0, 92200.0, 20000.0, 94300.0, 1678.54, 0.24, U-06-25, False, True, 1.78, 6993.916666666667
778, 35800.0, 123700.0, 0.0, 159500.0, 2839.1, 3.5, R-12-19.2, False, False, 1.78, 811.1714285714286
3138, 31000.0, 127400.0, 0.0, 158400.0, 2819.52, 0.54, R-09-07.1, False, False, 1.78, 5221.333333333333
45, 28700.0, 89900.0, 20000.0, 98600.0, 1755.08, 1.1, U-14-20, False, True, 1.78, 1595.5272727272725
1213, 30800.0, 114500.0, 26000.0, 119300.0, 2123.54, 1.9, R-14-29.1, False, True, 1.78, 1117.6526315789474
1075, 25800.0, 11300.0, 20000.0, 17100.0, 304.38, 0.41, U-22-06, False, True, 1.78, 742.390243902439
2291, 29100.0, 0.0, 0.0, 29100.0, 517.98, 96.0, R-07-58.3, True, False, 1.78, 5.395625
2443, 42000.0, 93600.0, 20000.0, 115600.0, 2057.68, 4.5, R-05-23.1, False, True, 1.78, 457.2622222222222
2031, 32500.0, 151300.0, 0.0, 183800.0, 3271.64, 3.0, U-18-28, False, False, 1.78, 1090.5466666666666
2342, 106400.0, 945000.0, 0.0, 1051400.0, 18714.92, 2.51, U-08-102, False, False, 1.78, 7456.1434262948205
2319, 800.0, 0.0, 0.0, 800.0, 14.24, 0.42, U-01-16, False, False, 1.78, 33.904761904761905
1463, 19000.0, 118300.0, 20000.0, 117300.0, 2087.94, 0.36, U-16-50, False, True, 1.78, 5799.833333333334
1919, 5300.0, 0.0, 0.0, 5300.0, 94.34, 0.5, R-03-21, False, False, 1.78, 188.68
3143, 10900.0, 0.0, 0.0, 10900.0, 194.02, 2.7, R-01-25.1B, False, False, 1.78, 71.85925925925926
2478, 33700.0, 33600.0, 20000.0, 47300.0, 841.94, 1.84, R-13-15, False, True, 1.78, 457.57608695652175
652, 4000.0, 0.0, 0.0, 4000.0, 71.2, 2.0, R-01-33.2, False, False, 1.78, 35.6
2921, 29200.0, 114600.0, 0.0, 143800.0, 2559.64, 1.12, R-04-72.8, False, False, 1.78, 2285.392857142857
1950, 17000.0, 16900.0, 0.0, 33900.0, 603.42, 0.08, U-08-127, False, False, 1.78, 7542.749999999999
1098, 35300.0, 193700.0, 0.0, 229000.0, 4076.2, 1.14, R-03-14.2, False, False, 1.78, 3575.6140350877195
2613, 29600.0, 135400.0, 26000.0, 139000.0, 2474.2, 1.3, R-03-27.2, False, True, 1.78, 1903.230769230769
746, 36200.0, 128800.0, 0.0, 165000.0, 2937.0, 3.83, R-03-09, False, False, 1.78, 766.8407310704961
2435, 29000.0, 12500.0, 0.0, 41500.0, 738.7, 1.0, R-04-71, False, False, 1.78, 738.7
1966, 26200.0, 144100.0, 0.0, 170300.0, 3031.34, 0.43, U-11-53, False, False, 1.78, 7049.627906976744
1992, 72300.0, 0.0, 0.0, 72300.0, 1286.94, 70.0, U-10-41, False, False, 1.78, 18.384857142857143
2831, 2600.0, 0.0, 0.0, 2600.0, 46.28, 0.18, U-10-64, False, False, 1.78, 257.11111111111114
725, 7700.0, 0.0, 0.0, 7700.0, 137.06, 5.1, R-09-21.1, False, False, 1.78, 26.874509803921573
2473, 0.0, 14300.0, 14300.0, 0.0, 0.0, 0, None, False, True, 0.0, 0.0
2004, 114600.0, 523700.0, 20000.0, 618300.0, 11005.74, 190.5, R-10-48, True, True, 1.78, 57.77291338582677
1465, 37700.0, 172200.0, 20000.0, 189900.0, 3380.22, 1.85, U-20-27, False, True, 1.78, 1827.1459459459456
3193, 36700.0, 104900.0, 20000.0, 121600.0, 2164.48, 1.83, R-16-05.5.1, False, True, 1.78, 1182.775956284153
1370, 71000.0, 0.0, 0.0, 71000.0, 1263.8, 73.0, R-11-16, False, False, 1.78, 17.312328767123287
1866, 27100.0, 125700.0, 152800.0, 0.0, 0.0, 0.48, U-05-37, False, False, 0.0, 0.0
3131, 15100.0, 0.0, 0.0, 15100.0, 268.78, 1.03, R-10-74.1B, False, False, 1.78, 260.9514563106796
1390, 27100.0, 75000.0, 0.0, 102100.0, 1817.38, 0.5, R-02-14, False, False, 1.78, 3634.76
2492, 19000.0, 4200.0, 0.0, 23200.0, 412.96, 3.0, R-08-88.4, False, False, 1.78, 137.65333333333334
1064, 23600.0, 98200.0, 20000.0, 101800.0, 1812.04, 0.3, U-07-50, False, True, 1.78, 6040.133333333333
2036, 46600.0, 0.0, 0.0, 46600.0, 829.48, 24.28, R-13-09, False, False, 1.78, 34.16309719934102
3044, 3200.0, 2000.0, 0.0, 5200.0, 92.56, 10.02, R-06-44.1, False, False, 1.78, 9.2375249500998
229, 20800.0, 0.0, 20800.0, 0.0, 0.0, 0.06, U-08-122, False, False, 0.0, 0.0
1294, 2500.0, 0.0, 2500.0, 0.0, 0.0, 0.01, U-08-36, False, False, 0.0, 0.0
2337, 1300.0, 0.0, 1300.0, 0.0, 0.0, 0.75, R-08-04, False, False, 0.0, 0.0
2374, 20400.0, 10000.0, 30400.0, 0.0, 0.0, 1.96, U-08-67, False, False, 0.0, 0.0
40, 111300.0, 225100.0, 336400.0, 0.0, 0.0, 1.16, U-08-125, False, False, 0.0, 0.0
737, 27700.0, 95700.0, 0.0, 123400.0, 2196.52, 0.61, U-11-39, False, False, 1.78, 3600.8524590163934
2058, 10600.0, 800.0, 0.0, 11400.0, 202.92, 0.5, R-16-24, False, False, 1.78, 405.84
884, 48600.0, 91500.0, 20000.0, 120100.0, 2137.78, 4.3, R-12-16.1, False, True, 1.7800000000000002, 497.1581395348838
1960, 17500.0, 0.0, 17500.0, 0.0, 0.0, 0.5, U-07-06, False, False, 0.0, 0.0
371, 24700.0, 0.0, 0.0, 24700.0, 439.66, 35.0, R-08-86, False, False, 1.78, 12.561714285714286
579, 34500.0, 159800.0, 20000.0, 174300.0, 3102.54, 4.0, U-25-07, False, True, 1.78, 775.635
2859, 12600.0, 0.0, 0.0, 12600.0, 224.28, 0.26, U-12-25, False, False, 1.78, 862.6153846153846
2085, 26800.0, 109700.0, 24000.0, 112500.0, 2002.5, 0.46, U-13-28, False, True, 1.78, 4353.260869565217
494, 25700.0, 68200.0, 20000.0, 73900.0, 1315.42, 0.4, U-16-39, False, True, 1.78, 3288.55
1820, 18200.0, 79500.0, 0.0, 97700.0, 1739.06, 0.11, U-06-08, False, False, 1.78, 15809.636363636364
2952, 23000.0, 12700.0, 20000.0, 15700.0, 279.46, 0.47, R-03-31.1, False, True, 1.78, 594.595744680851
3549, 29000.0, 0.0, 0.0, 29000.0, 516.2, 10.0, R-09-15.1, False, False, 1.78, 51.620000000000005
1150, 69800.0, 135700.0, 20000.0, 185500.0, 3301.9, 40.5, R-06-45, False, True, 1.78, 81.5283950617284
2115, 23300.0, 7300.0, 26000.0, 4600.0, 81.88, 0.29, U-01-64, False, True, 1.78, 282.3448275862069
2978, 38500.0, 62900.0, 20000.0, 81400.0, 1448.92, 2.75, R-05-10.2, False, True, 1.78, 526.88
2128, 52000.0, 66000.0, 26000.0, 92000.0, 1637.6, 11.0, R-16-19, False, True, 1.78, 148.87272727272727
2132, 27600.0, 36000.0, 20000.0, 43600.0, 776.08, 0.5, R-11-04, False, True, 1.78, 1552.16
2077, 20500.0, 65200.0, 20000.0, 65700.0, 1169.46, 0.18, U-22-31, False, True, 1.78, 6497.0
2205, 27700.0, 73400.0, 20000.0, 81100.0, 1443.58, 0.58, U-01-23, False, True, 1.78, 2488.9310344827586
2136, 19900.0, 36300.0, 0.0, 56200.0, 1000.36, 0.16, U-08-119, False, False, 1.78, 6252.25
2148, 19000.0, 0.0, 0.0, 19000.0, 338.2, 3.0, R-07-39, False, False, 1.78, 112.73333333333333
3070, 4500.0, 0.0, 0.0, 4500.0, 80.1, 1.39, R-06-07.4A, False, False, 1.78, 57.62589928057554
3076, 5200.0, 0.0, 0.0, 5200.0, 92.56, 1.7, R-06-07.4F, False, False, 1.78, 54.44705882352942
2154, 47000.0, 126800.0, 26000.0, 147800.0, 2630.84, 7.0, R-08-47, False, True, 1.78, 375.8342857142857
2155, 38100.0, 189100.0, 0.0, 227200.0, 4044.16, 0.11, U-08-97, False, False, 1.78, 36765.090909090904
2166, 36700.0, 14900.0, 0.0, 51600.0, 918.48, 4.37, R-02-25.1, False, False, 1.78, 210.17848970251717
1567, 20800.0, 54200.0, 0.0, 75000.0, 1335.0, 0.19, U-05-60, False, False, 1.78, 7026.315789473684
2188, 28000.0, 66700.0, 20000.0, 74700.0, 1329.66, 0.5, R-11-05, False, True, 1.78, 2659.32
1656, 27800.0, 82100.0, 0.0, 109900.0, 1956.22, 0.67, U-19-10, False, False, 1.78, 2919.7313432835817
2195, 37400.0, 41100.0, 20000.0, 58500.0, 1041.3, 2.2, R-07-34, False, True, 1.78, 473.31818181818176
